날짜,기사제목
 2023.03.20 12:00,"포스코케미칼, 포스코퓨처엠으로 사명 변경 확정"
 2023.03.20 12:00,새 이름 ‘포스코퓨처엠’ 친환경 미래소재 기업으로 공식 출범
 2023.03.20 17:34,"포스코케미칼, 양극재 제조설비 3920억원 투자"
 2023.03.20 16:41,포항제철 화로서 이차전지소재 회사로…'포스코퓨처엠' 이름 달기까지
 2023.03.20 14:09,"포스코케미칼, '포스코퓨처엠'으로 변경…""소재기업으로 재탄생"""
 2023.03.20 13:50,'포스코케미칼→포스코퓨처엠' 사명변경안 주총서 가결
 2023.03.20 16:14,"포스코케미칼, 이웅범·김원용 사외이사 재선임"
 2023.03.20 16:04,"포스코케미칼, 주당 300원 현금배당 결의"
 2023.03.17 09:48,"""너무 올랐나"" 포스코케미칼, 외인 매도에 3%대 약세[특징주]"
 2023.03.16 18:13,"[데이터로 보는 증시]SK하이닉스·포스코케미칼, 기관·외국인 코스피 순..."
 2023.03.16 17:39,'보급형배터리 양극재 추진' 포스코케미칼 급등
 2023.03.16 16:14,"포스코케미칼, LFP 배터리 양극재 진출 기대감에 껑충"
 2023.03.16 15:42,[핫스탁]포스코케미칼(종합)
 2023.03.16 11:49,"이차전지 타고 '저세상 급등' 재시동…포스코케미칼, 장중 사상 최고가"
 2023.03.16 10:29,"[특징주] 포스코케미칼, LFP 양극재 사업 진출 검토…12% 강세"
 2023.03.16 10:16,"포스코케미칼, LFP 양극재 사업 진출 소식에 급등[특징주]"
 2023.03.16 09:45,"[특징주] 포스코케미칼, 8%대 강세… LFP 양극재 진출 기대감"
 2023.03.16 09:38,[핫스탁]포스코케미칼
 2023.03.16 09:27,"포스코케미칼, LFP 양극재 진출 검토 소식에 주가 ↑"
 2023.03.20 17:10,"포스코케미칼, 신임 대표이사에 김준형 사장 [주목 e공시]"
 2023.03.20 16:27,포스코퓨처엠 출범···친환경 첨단소재 투자 가속화
 2023.03.20 15:39,"포스코케미칼, ‘퓨처엠’ 날개 달고 이차전지 소재 박차"
 2023.03.20 14:33,"포스코케미칼, 포스코퓨처엠으로 사명 변경"
 2023.03.20 14:31,"'포스코퓨처엠' 공식 출범…""이차전지 소재로 제2 도약"""
 2023.03.20 14:06,"닻올린 포스코퓨처엠 ""친환경 소재기업 탈바꿈"""
 2023.03.20 13:49,포스코케미칼 '포스코퓨처엠'으로 새출발...소재보국 다짐
 2023.03.20 13:02,"포스코케미칼, ‘포스코퓨처엠’으로 사명 변경"
 2023.03.20 12:12,‘포스코케미칼→퓨처엠’ 사명 바꾸고 미래소재 기업 탈바꿈
 2023.03.20 12:00,"포스코케미칼, 포스코퓨처엠으로 사명 변경 확정"
 2023.03.20 12:00,새 이름 ‘포스코퓨처엠’ 친환경 미래소재 기업으로 공식 출범
 2023.03.20 16:41,포항제철 화로서 이차전지소재 회사로…'포스코퓨처엠' 이름 달기까지
 2023.03.20 14:09,"포스코케미칼, '포스코퓨처엠'으로 변경…""소재기업으로 재탄생"""
 2023.03.20 13:50,'포스코케미칼→포스코퓨처엠' 사명변경안 주총서 가결
 2023.03.20 16:14,"포스코케미칼, 이웅범·김원용 사외이사 재선임"
 2023.03.20 16:04,"포스코케미칼, 주당 300원 현금배당 결의"
 2023.03.17 09:48,"""너무 올랐나"" 포스코케미칼, 외인 매도에 3%대 약세[특징주]"
 2023.03.16 18:13,"[데이터로 보는 증시]SK하이닉스·포스코케미칼, 기관·외국인 코스피 순..."
 2023.03.16 17:39,'보급형배터리 양극재 추진' 포스코케미칼 급등
 2023.03.16 16:14,"포스코케미칼, LFP 배터리 양극재 진출 기대감에 껑충"
 2023.03.16 15:42,[핫스탁]포스코케미칼(종합)
 2023.03.16 11:49,"이차전지 타고 '저세상 급등' 재시동…포스코케미칼, 장중 사상 최고가"
 2023.03.16 10:29,"[특징주] 포스코케미칼, LFP 양극재 사업 진출 검토…12% 강세"
 2023.03.16 10:16,"포스코케미칼, LFP 양극재 사업 진출 소식에 급등[특징주]"
 2023.03.16 09:45,"[특징주] 포스코케미칼, 8%대 강세… LFP 양극재 진출 기대감"
 2023.03.16 09:38,[핫스탁]포스코케미칼
 2023.03.16 09:27,"포스코케미칼, LFP 양극재 진출 검토 소식에 주가 ↑"
 2023.03.16 15:46,"[데이터로 보는 증시]SK하이닉스·포스코케미칼, 기관·외국인 코스피 순..."
 2023.03.16 11:04,"[특징주] 세아메카닉스, 포스코케미칼-LG엔솔 대규모 공급계약 기대감 ..."
 2023.03.15 18:24,김준형 포스코케미칼 사장 “연내 LG에너지솔루션과 계약”
 2023.03.20 13:50,'포스코케미칼→포스코퓨처엠' 사명변경안 주총서 가결
 2023.03.20 13:49,포스코케미칼 '포스코퓨처엠'으로 새출발...소재보국 다짐
 2023.03.20 13:02,"포스코케미칼, ‘포스코퓨처엠’으로 사명 변경"
 2023.03.20 12:12,‘포스코케미칼→퓨처엠’ 사명 바꾸고 미래소재 기업 탈바꿈
 2023.03.20 12:00,"포스코케미칼, 포스코퓨처엠으로 사명 변경 확정"
 2023.03.20 12:00,새 이름 ‘포스코퓨처엠’ 친환경 미래소재 기업으로 공식 출범
 2023.03.17 09:48,"""너무 올랐나"" 포스코케미칼, 외인 매도에 3%대 약세[특징주]"
 2023.03.16 18:13,"[데이터로 보는 증시]SK하이닉스·포스코케미칼, 기관·외국인 코스피 순..."
 2023.03.16 17:39,'보급형배터리 양극재 추진' 포스코케미칼 급등
 2023.03.16 16:14,"포스코케미칼, LFP 배터리 양극재 진출 기대감에 껑충"
 2023.03.16 15:42,[핫스탁]포스코케미칼(종합)
 2023.03.16 11:49,"이차전지 타고 '저세상 급등' 재시동…포스코케미칼, 장중 사상 최고가"
 2023.03.16 10:29,"[특징주] 포스코케미칼, LFP 양극재 사업 진출 검토…12% 강세"
 2023.03.16 10:16,"포스코케미칼, LFP 양극재 사업 진출 소식에 급등[특징주]"
 2023.03.16 09:45,"[특징주] 포스코케미칼, 8%대 강세… LFP 양극재 진출 기대감"
 2023.03.16 09:38,[핫스탁]포스코케미칼
 2023.03.16 09:27,"포스코케미칼, LFP 양극재 진출 검토 소식에 주가 ↑"
 2023.03.16 15:46,"[데이터로 보는 증시]SK하이닉스·포스코케미칼, 기관·외국인 코스피 순..."
 2023.03.16 11:04,"[특징주] 세아메카닉스, 포스코케미칼-LG엔솔 대규모 공급계약 기대감 ..."
 2023.03.15 18:24,김준형 포스코케미칼 사장 “연내 LG에너지솔루션과 계약”
 2023.03.15 17:35,"김준형 포스코케미칼 사장 ""LFP 양극재 진출 검토"""
 2023.03.15 16:57,"포스코케미칼, 인터배터리서 차세대 양·음극재 기술 선보여"
 2023.03.15 16:45,"포스코케미칼, 인터배터리서 차세대 양·음극재 기술 선보여"
 2023.03.16 15:46,"[데이터로 보는 증시]SK하이닉스·포스코케미칼, 기관·외국인 코스피 순..."
 2023.03.16 15:42,[핫스탁]포스코케미칼(종합)
 2023.03.16 11:49,"이차전지 타고 '저세상 급등' 재시동…포스코케미칼, 장중 사상 최고가"
 2023.03.16 10:29,"[특징주] 포스코케미칼, LFP 양극재 사업 진출 검토…12% 강세"
 2023.03.16 10:16,"포스코케미칼, LFP 양극재 사업 진출 소식에 급등[특징주]"
 2023.03.16 09:45,"[특징주] 포스코케미칼, 8%대 강세… LFP 양극재 진출 기대감"
 2023.03.16 09:38,[핫스탁]포스코케미칼
 2023.03.16 09:27,"포스코케미칼, LFP 양극재 진출 검토 소식에 주가 ↑"
 2023.03.16 11:04,"[특징주] 세아메카닉스, 포스코케미칼-LG엔솔 대규모 공급계약 기대감 ..."
 2023.03.15 18:24,김준형 포스코케미칼 사장 “연내 LG에너지솔루션과 계약”
 2023.03.15 17:35,"김준형 포스코케미칼 사장 ""LFP 양극재 진출 검토"""
 2023.03.15 16:57,"포스코케미칼, 인터배터리서 차세대 양·음극재 기술 선보여"
 2023.03.15 16:45,"포스코케미칼, 인터배터리서 차세대 양·음극재 기술 선보여"
 2023.03.15 13:40,"포스코케미칼, '인터배터리 2023' 양·음극재 라인업 총출동"
 2023.03.15 10:36,"하이니켈 양극재부터 실리콘 음극재까지 총망라…포스코케미칼, 풀 포트폴..."
 2023.03.15 09:49,"포스코케미칼, ‘인터배터리2023’ 양·음극재 풀 포트폴리오 공개"
 2023.03.15 09:37,"포스코케미칼, ‘인터배터리 2023’ 차세대 양·음극재 기술 선보인다"
 2023.03.15 09:37,"포스코케미칼, 인터배터리 참가…양·음극재 제품군 총망라"
 2023.03.15 09:16,"포스코케미칼, 인터배터리서 차세대 소재 기술 선보인다"
 2023.03.15 09:11,"포스코케미칼, 인터배터리 2023서 양·음극재 풀포트폴리오 선보여"
 2023.03.12 18:40,"포스코케미칼-OCI 합작사, 반도체 세정용 과산화수소 생산 개시"
 2023.03.09 16:42,포스코케미칼 소성공장 합리화 준공식
 2023.03.09 16:40,포스코케미칼 소성공장 합리화 준공식
 2023.03.09 16:36,"포스코케미칼, 347억 들여 포항 소성내화물공장 자동화"
 2023.03.09 16:16,"민경준 포스코케미칼 전 사장, 작년 보수 9.6억…상여 4.6억"
 2023.03.15 17:35,"김준형 포스코케미칼 사장 ""LFP 양극재 진출 검토"""
 2023.03.15 16:57,"포스코케미칼, 인터배터리서 차세대 양·음극재 기술 선보여"
 2023.03.15 16:45,"포스코케미칼, 인터배터리서 차세대 양·음극재 기술 선보여"
 2023.03.15 13:40,"포스코케미칼, '인터배터리 2023' 양·음극재 라인업 총출동"
 2023.03.15 10:36,"하이니켈 양극재부터 실리콘 음극재까지 총망라…포스코케미칼, 풀 포트폴..."
 2023.03.15 09:49,"포스코케미칼, ‘인터배터리2023’ 양·음극재 풀 포트폴리오 공개"
 2023.03.15 09:37,"포스코케미칼, ‘인터배터리 2023’ 차세대 양·음극재 기술 선보인다"
 2023.03.15 09:37,"포스코케미칼, 인터배터리 참가…양·음극재 제품군 총망라"
 2023.03.15 09:16,"포스코케미칼, 인터배터리서 차세대 소재 기술 선보인다"
 2023.03.15 09:11,"포스코케미칼, 인터배터리 2023서 양·음극재 풀포트폴리오 선보여"
 2023.03.12 18:40,"포스코케미칼-OCI 합작사, 반도체 세정용 과산화수소 생산 개시"
 2023.03.09 16:42,포스코케미칼 소성공장 합리화 준공식
 2023.03.09 16:40,포스코케미칼 소성공장 합리화 준공식
 2023.03.09 16:36,"포스코케미칼, 347억 들여 포항 소성내화물공장 자동화"
 2023.03.09 16:16,"민경준 포스코케미칼 전 사장, 작년 보수 9.6억…상여 4.6억"
 2023.03.09 16:15,"코스피 하락, 2차전지株 약세…포스코케미칼 4%대 ↓[마감시황]"
 2023.03.09 15:59,"포스코케미칼, 4%대 하락 마감…2차전지주 '뚝'(종합)"
 2023.03.09 12:05,"포스코케미칼, 8%대 하락…2차전지주 부진"
 2023.03.09 11:30,[주식 초고수는 지금] '포스코케미칼 수혜주' 미래나노텍 순매수 1위
 2023.03.09 10:55,테슬라 따라 롤러코스터…포스코케미칼 8%대 급락 [증시이슈]
 2023.03.12 18:40,"포스코케미칼-OCI 합작사, 반도체 세정용 과산화수소 생산 개시"
 2023.03.09 16:42,포스코케미칼 소성공장 합리화 준공식
 2023.03.09 16:40,포스코케미칼 소성공장 합리화 준공식
 2023.03.09 16:36,"포스코케미칼, 347억 들여 포항 소성내화물공장 자동화"
 2023.03.09 16:16,"민경준 포스코케미칼 전 사장, 작년 보수 9.6억…상여 4.6억"
 2023.03.09 16:15,"코스피 하락, 2차전지株 약세…포스코케미칼 4%대 ↓[마감시황]"
 2023.03.09 15:59,"포스코케미칼, 4%대 하락 마감…2차전지주 '뚝'(종합)"
 2023.03.09 12:05,"포스코케미칼, 8%대 하락…2차전지주 부진"
 2023.03.09 11:30,[주식 초고수는 지금] '포스코케미칼 수혜주' 미래나노텍 순매수 1위
 2023.03.09 10:55,테슬라 따라 롤러코스터…포스코케미칼 8%대 급락 [증시이슈]
 2023.03.09 09:16,[특징주]테슬라 약세에 2차전지株 출렁…포스코케미칼 3%대↓
 2023.03.08 09:55,미래나노텍 장 초반 19% 급등…포스코케미칼 '수주대박' 수혜[특징주]
 2023.03.07 17:44,2차전지株 과속 스캔들 … 포스코케미칼 11% 급등
 2023.03.09 09:16,[특징주]테슬라 약세에 2차전지株 출렁…포스코케미칼 3%대↓
 2023.03.08 09:55,미래나노텍 장 초반 19% 급등…포스코케미칼 '수주대박' 수혜[특징주]
 2023.03.07 17:44,2차전지株 과속 스캔들 … 포스코케미칼 11% 급등
 2023.03.07 17:11,3일간 20% '저세상 급등' 포스코케미칼…증권가 목표가마저 뚫었다
 2023.03.07 16:09,포스코케미칼 주가 하루 만에 11% 급등…시가총액 20조 돌파
 2023.03.07 15:55,"이차전지株, 코스피 상승 견인했다…포스코케미칼 신고가 '터치'"
 2023.03.07 10:56,테슬라 삐끗해도 포스코케미칼 14.7% '급등'…시총 20조 돌파[특징...
 2023.03.07 10:31,"[특징주] 2차전지 바람타고 포스코케미칼, 13.65% ‘활활’…사흘간..."
 2023.03.06 18:41,"'주가 급등' 에코프로비엠, 삼성물산·포스코케미칼 시총 제쳤다"
 2023.03.05 16:05,"[데이터로 보는 증시] 포스코케미칼·삼성SDI, 기관·외국인 주간 코스..."
 2023.03.03 09:37,2차전지株 테슬라 실망에도 반등…포스코케미칼 5% ↑[개장시황]
 2023.03.01 11:17,2월 증시 거래대금 1위 삼전…에코프로비엠·포스코케미칼·에스엠도 상위권
 2023.02.28 14:24,"금감원, DB금투 등 증권사 압수수색…연구원들 포스코케미칼 선행 매매 ..."
 2023.02.27 18:14,"[데이터로 보는 증시] 포스코케미칼·NAVER, 기관·외국인 코스피 순..."
 2023.02.27 15:44,"[데이터로 보는 증시]포스코케미칼·NAVER, 기관·외국인 코스피 순매..."
 2023.02.24 17:40,포스코케미칼 社名 변경…'포스코퓨처엠' 새 출발
 2023.02.24 17:37,포스코케미칼 사명 '포스코퓨처엠'으로
 2023.02.24 15:10,"포스코퓨처엠, 한화오션…사명 바꾸는 기업들"
 2023.02.24 14:28,"포스코케미칼, '포스코퓨처엠'으로 사명변경…""미래소재 전환"""
 2023.02.24 14:11,이제 포스코케미칼 아니고 '포스코퓨처엠'…미래소재 기업 선언
 2023.02.24 12:54,"포스코케미칼, '포스코퓨처엠'으로 사명 변경"
 2023.02.24 12:17,"포스코케미칼, '포스코퓨처엠'으로 사명 변경한다"
 2023.02.24 16:55,"포스코케미칼, '포스코퓨처엠'으로 사명 바꾼다"
 2023.02.24 16:28,"포스코케미칼, 포스코퓨처엠으로 사명 변경"
 2023.02.24 14:37,"포스코케미칼, ‘포스코퓨처엠’ 사명 변경…“그룹 대전환 앞장선다”"
 2023.02.24 14:24,케미칼? 이젠 '포스코퓨처엠'으로 불러주세요
 2023.02.24 14:04,"포스코케미칼, ‘포스코퓨처엠’으로 회사 이름 바꾼다"
 2023.02.24 13:24,포스코케미칼의 새 이름은 '포스코퓨처엠'
 2023.02.24 13:22,"포스코케미칼, '포스코퓨처엠'으로 사명 변경"
 2023.02.24 13:10,"포스코케미칼, '포스코퓨처엠' 사명 변경…미래·소재 상징"
 2023.02.24 13:26,"포스코케미칼, 다음달 20일 주총 소집"
 2023.02.24 12:49,"포스코케미칼, 다음달 20일 주총 소집"
 2023.02.22 17:03,[인터뷰] 정규용 포스코케미칼 음극소재실장 “내년 음극재 풀(Full)...
 2023.02.22 16:02,“올해 2단계 설비 증설 마무리”...포스코케미칼 세종 음극재 2공장...
 2023.02.17 16:57,'배터리 소재' 포스코케미칼 채권에 뭉칫돈 몰렸다…발행액 2천억→4천억
 2023.02.17 16:43,"포스코케미칼, 4000억원 규모 ESG 채권 발행…흥행으로 2배 증액"
 2023.02.17 16:30,"포스코케미칼, ESG채권 발행규모 '2000억→4000억'"
 2023.02.17 16:07,"포스코케미칼, 4000억원 규모 ESG채권 발행"
 2023.02.17 16:04,"포스코케미칼, ESG채권 2000억 모집에 1.5조 몰려…2배 증액 ..."
 2023.02.17 15:51,"포스코케미칼, 4천억원 규모 ESG 채권 발행…배터리소재 투자"
 2023.02.17 15:44,"포스코케미칼, ESG 채권 두 배 많은 4000억 발행"
 2023.02.17 15:38,"포스코케미칼, 4000억 규모 ESG채권 발행"
 2023.02.17 15:33,"포스코케미칼, 4000억 ESG채권 발행…""양·음극재 사업 강화"""
 2023.02.17 15:08,"포스코케미칼, 4000억원 규모 ESG 채권 발행"
 2023.02.24 14:37,"포스코케미칼, ‘포스코퓨처엠’ 사명 변경…“그룹 대전환 앞장선다”"
 2023.02.24 14:24,케미칼? 이젠 '포스코퓨처엠'으로 불러주세요
 2023.02.24 14:04,"포스코케미칼, ‘포스코퓨처엠’으로 회사 이름 바꾼다"
 2023.02.24 13:24,포스코케미칼의 새 이름은 '포스코퓨처엠'
 2023.02.24 13:22,"포스코케미칼, '포스코퓨처엠'으로 사명 변경"
 2023.02.24 13:10,"포스코케미칼, '포스코퓨처엠' 사명 변경…미래·소재 상징"
 2023.02.24 14:28,"포스코케미칼, '포스코퓨처엠'으로 사명변경…""미래소재 전환"""
 2023.02.24 14:11,이제 포스코케미칼 아니고 '포스코퓨처엠'…미래소재 기업 선언
 2023.02.24 12:54,"포스코케미칼, '포스코퓨처엠'으로 사명 변경"
