날짜,기사제목
 2022.07.06 11:13,"[특징주]LG엔솔, 日상용차 이스즈 1兆 배터리 공급에 '상승'"
 2022.07.06 10:49,"(영상)LG에너지솔루션, 일본 이스즈자동차에 1조원 규모 배터리 공급"
 2022.07.06 10:02,"LG엔솔, 日상용차 이스즈에 '1조 규모' 배터리 공급"
 2022.07.06 09:20,"[특징주] LG엔솔, 日 이스즈자동차 배터리 공급 소식에 상승세"
 2022.07.06 09:08,"LG에너지솔루션, 日 1조 배터리 공급 추진 소식에 장 초반 강세"
 2022.07.06 07:42,"LG엔솔, 日 이스즈에 배터리 공급…‘엘프’ 전기트럭 탑재"
 2022.07.06 16:31,"[한경 라씨로] 하락장 속 나홀로 상승한 LG엔솔, 기관이 쓸어 담아"
 2022.07.06 15:53,"[특징주] LG엔솔, '1조 규모’ 배터리 공급 소식에 강세"
 2022.07.06 15:42,"[특징주] LG엔솔, '일본 업체에 1조원 배터리 공급' 소식에 강세..."
 2022.07.06 10:23,"LG에너지솔루션, '日업체에 1조원 배터리 공급' 소식에 강세"
 2022.07.06 09:15,"[특징주] LG엔솔, '일본 업체에 배터리 1조원 공급' 소식에 강세"
 2022.07.06 11:47,"LG엔솔, 日에 배터리 대규모 공급 가능성…2분기 실적 우려 진정될까"
 2022.07.06 11:42,삼성證 “수급부담 LG엔솔보다...실적 양호한 삼성SDI 주목해야”
 2022.07.06 10:23,“수급 부담 LG에너지솔루션보다는 실적 양호한 삼성SDI”
 2022.07.06 10:33,현대차 이어 LG엔솔까지…‘난공불략’ 日 빗장 풀다 [비즈360]
 2022.07.06 11:47,"LG엔솔, 日에 배터리 대규모 공급 가능성…2분기 실적 우려 진정될까"
 2022.07.06 11:42,삼성證 “수급부담 LG엔솔보다...실적 양호한 삼성SDI 주목해야”
 2022.07.06 10:23,“수급 부담 LG에너지솔루션보다는 실적 양호한 삼성SDI”
 2022.07.06 11:13,"[특징주]LG엔솔, 日상용차 이스즈 1兆 배터리 공급에 '상승'"
 2022.07.06 10:49,"(영상)LG에너지솔루션, 일본 이스즈자동차에 1조원 규모 배터리 공급"
 2022.07.06 10:02,"LG엔솔, 日상용차 이스즈에 '1조 규모' 배터리 공급"
 2022.07.06 09:20,"[특징주] LG엔솔, 日 이스즈자동차 배터리 공급 소식에 상승세"
 2022.07.06 09:08,"LG에너지솔루션, 日 1조 배터리 공급 추진 소식에 장 초반 강세"
 2022.07.06 07:42,"LG엔솔, 日 이스즈에 배터리 공급…‘엘프’ 전기트럭 탑재"
 2022.07.06 10:33,현대차 이어 LG엔솔까지…‘난공불략’ 日 빗장 풀다 [비즈360]
 2022.07.06 10:23,"LG에너지솔루션, '日업체에 1조원 배터리 공급' 소식에 강세"
 2022.07.06 09:15,"[특징주] LG엔솔, '일본 업체에 배터리 1조원 공급' 소식에 강세"
 2022.07.06 09:08,"거래소 “LG에너지솔루션, 1조 규모 배터리 공급 보도 관련 조회공시 ..."
 2022.07.06 08:44,"“LG엔솔, 3분기부터 업황 개선…2차전지 내 최선호주”"
 2022.07.06 07:40,"LG에너지솔루션, 2분기 실적 부진 우려…목표가 52만원↓-한투"
 2022.07.06 05:39,"LG에너지솔루션, 3분기부터 빠르게 개선-한투"
 2022.07.06 08:35,"""LG엔솔 목표가 8.77% 하향…락업 해제만 지나면 주가 오를 것""-..."
 2022.07.06 08:28,"LG엔솔, 3Q 실적 개선…락업해제만 지나면 주가회복 -한국"
 2022.07.06 07:28,"[클릭 e종목]""LG엔솔, 2Q 영업익 전망치 하회할 것…3Q부터 회복..."
 2022.07.06 05:26,원통형 배터리 부활…'LG엔솔·삼성SDI 납품' 이 기업들도 뜬다
 2022.07.06 09:08,"LG에너지솔루션, 日 1조 배터리 공급 추진 소식에 장 초반 강세"
 2022.07.06 07:42,"LG엔솔, 日 이스즈에 배터리 공급…‘엘프’ 전기트럭 탑재"
 2022.07.06 09:08,"거래소 “LG에너지솔루션, 1조 규모 배터리 공급 보도 관련 조회공시 ..."
 2022.07.06 08:44,"“LG엔솔, 3분기부터 업황 개선…2차전지 내 최선호주”"
 2022.07.06 07:40,"LG에너지솔루션, 2분기 실적 부진 우려…목표가 52만원↓-한투"
 2022.07.06 05:39,"LG에너지솔루션, 3분기부터 빠르게 개선-한투"
 2022.07.06 08:35,"""LG엔솔 목표가 8.77% 하향…락업 해제만 지나면 주가 오를 것""-..."
 2022.07.06 08:28,"LG엔솔, 3Q 실적 개선…락업해제만 지나면 주가회복 -한국"
 2022.07.06 07:28,"[클릭 e종목]""LG엔솔, 2Q 영업익 전망치 하회할 것…3Q부터 회복..."
 2022.07.06 05:26,원통형 배터리 부활…'LG엔솔·삼성SDI 납품' 이 기업들도 뜬다
 2022.07.05 19:58,"LG엔솔, 日이스즈車에 1조 규모 배터리 공급"
 2022.07.05 18:46,"LG엔솔, 日상용차 1위 이스즈에 원통형 배터리 납품… 1조원 규모"
 2022.07.05 18:46,"LG엔솔, 日 상용차 업체 ‘이스즈’에 1兆 규모 배터리 공급"
 2022.07.05 18:43,"LG엔솔, 일본 이스즈자동차에 1조원 규모 배터리 공급"
 2022.07.05 18:42,"LG에너지솔루션, 日 이스즈자동차에 배터리 공급"
 2022.07.05 18:22,"LG에너지솔루션, 일본 이스즈자동차에 1조원 규모 배터리 공급"
 2022.07.05 18:00,"LG엔솔, 日 잭팟 터지나…이스즈에 '1조 배터리' 공급 추진"
 2022.07.05 17:31,"[단독] LG엔솔, 日트럭 공략…1조 규모 배터리 공급"
 2022.07.05 17:20,"[단독] LG엔솔, '리튬이온 종주국' 일본 진격"
 2022.07.05 11:20,“내가 만든 LG엔솔 배터리로 달리는 ‘허머 EV’”...출시전 임직원...
 2022.07.05 08:50,"""LG에너지솔루션, 2분기 실적 부진…3분기 반등 기대"""
 2022.07.05 07:54,"LG에너지솔루션, 2분기 실적 부진…3분기 개선 기대-신한금투"
 2022.07.05 08:24,"[클릭 e종목]""LG엔솔, 7월 저점이후 2분기~2023년 반등 기대"""
 2022.07.05 07:59,"LG에너지솔루션, 2분기 부진…내년 수익성 개선 기대-현대차"
 2022.07.05 07:51,"LG에너지솔루션, 애리조나 공장 투자 재검토 악재 아니다-현대차"
 2022.07.05 19:58,"LG엔솔, 日이스즈車에 1조 규모 배터리 공급"
 2022.07.05 18:46,"LG엔솔, 日상용차 1위 이스즈에 원통형 배터리 납품… 1조원 규모"
 2022.07.05 18:46,"LG엔솔, 日 상용차 업체 ‘이스즈’에 1兆 규모 배터리 공급"
 2022.07.05 18:43,"LG엔솔, 일본 이스즈자동차에 1조원 규모 배터리 공급"
 2022.07.05 18:42,"LG에너지솔루션, 日 이스즈자동차에 배터리 공급"
 2022.07.05 18:22,"LG에너지솔루션, 일본 이스즈자동차에 1조원 규모 배터리 공급"
 2022.07.05 18:00,"LG엔솔, 日 잭팟 터지나…이스즈에 '1조 배터리' 공급 추진"
 2022.07.05 17:31,"[단독] LG엔솔, 日트럭 공략…1조 규모 배터리 공급"
 2022.07.05 17:20,"[단독] LG엔솔, '리튬이온 종주국' 일본 진격"
 2022.07.05 11:20,“내가 만든 LG엔솔 배터리로 달리는 ‘허머 EV’”...출시전 임직원...
 2022.07.05 08:50,"""LG에너지솔루션, 2분기 실적 부진…3분기 반등 기대"""
 2022.07.05 07:54,"LG에너지솔루션, 2분기 실적 부진…3분기 개선 기대-신한금투"
 2022.07.05 08:24,"[클릭 e종목]""LG엔솔, 7월 저점이후 2분기~2023년 반등 기대"""
 2022.07.05 07:59,"LG에너지솔루션, 2분기 부진…내년 수익성 개선 기대-현대차"
 2022.07.05 07:51,"LG에너지솔루션, 애리조나 공장 투자 재검토 악재 아니다-현대차"
 2022.07.05 08:13,"LG에너지솔루션 목표가 56만→50만원…""실적 2분기가 저점""-다올"
 2022.07.05 07:50,"LG엔솔, 2Q 실적 시장 예상치 하회 전망-대신"
 2022.07.05 06:13,전기차·배터리 둘 다 했는데…LG엔솔 맹추격 中BYD '폭풍성장'
 2022.07.05 06:04,[100대 CEO-권영수 LG에너지솔루션 부회장] 극한 도전 즐기는 ‘...
 2022.07.04 20:08,"LG엔솔, 5월 전기차 배터리 점유율도 3위…테슬라 판매 부진"
 2022.07.04 17:22,中 배터리 공세…LG엔솔 3위로 밀려
 2022.07.05 08:50,"""LG에너지솔루션, 2분기 실적 부진…3분기 반등 기대"""
 2022.07.05 07:54,"LG에너지솔루션, 2분기 실적 부진…3분기 개선 기대-신한금투"
 2022.07.05 08:24,"[클릭 e종목]""LG엔솔, 7월 저점이후 2분기~2023년 반등 기대"""
 2022.07.05 07:59,"LG에너지솔루션, 2분기 부진…내년 수익성 개선 기대-현대차"
 2022.07.05 07:51,"LG에너지솔루션, 애리조나 공장 투자 재검토 악재 아니다-현대차"
 2022.07.05 08:13,"LG에너지솔루션 목표가 56만→50만원…""실적 2분기가 저점""-다올"
 2022.07.05 07:50,"LG엔솔, 2Q 실적 시장 예상치 하회 전망-대신"
 2022.07.05 06:13,전기차·배터리 둘 다 했는데…LG엔솔 맹추격 中BYD '폭풍성장'
 2022.07.05 06:04,[100대 CEO-권영수 LG에너지솔루션 부회장] 극한 도전 즐기는 ‘...
 2022.07.04 20:08,"LG엔솔, 5월 전기차 배터리 점유율도 3위…테슬라 판매 부진"
 2022.07.04 17:22,中 배터리 공세…LG엔솔 3위로 밀려
 2022.07.04 16:41,LG에너지솔루션 기술연구원 부속 의원 개원
 2022.07.04 14:02,LG엔솔 배터리 장착한 ‘허머 EV’…‘고객 경험’ 위해 임직원 먼저 ...
 2022.07.04 17:22,中 배터리 공세…LG엔솔 3위로 밀려
 2022.07.04 16:41,LG에너지솔루션 기술연구원 부속 의원 개원
 2022.07.04 14:02,LG엔솔 배터리 장착한 ‘허머 EV’…‘고객 경험’ 위해 임직원 먼저 ...
 2022.07.04 10:29,유럽간 LG엔솔 권영수 부회장…키워드는 '스마트팩토리'
 2022.07.04 07:01,"35만원대로 밀린 LG엔솔, 지금이 매수 기회? [이코노 株인공]"
 2022.07.03 18:08,권영수 LG엔솔 부회장 '유럽行'... 폴란드 스마트팩토리 집중 점검
 2022.07.03 14:12,"스마트공장 가속화…권영수 LG엔솔 부회장, 유럽 현장 점검"
 2022.07.03 10:21,"권영수 LG엔솔 부회장 유럽행···""최고의 품질로 넘버원 기업 될 것..."
 2022.07.03 10:03,"권영수 LG엔솔 부회장, 첫 유럽 출장…""스마트팩토리 추진 점검"""
 2022.07.03 09:35,"LG엔솔 권영수 부회장, 유럽 출장서 스마트팩토리 추진 점검"
 2022.07.03 09:30,"권영수 LG엔솔 부회장, 유럽 출장길…'스마트팩토리' 속도"
 2022.07.03 09:30,유럽가는 권영수 LG엔솔 부회장… 스마트팩토리 집중 점검
 2022.07.03 10:44,"LG에너지솔루션, 글로벌 생산 공장 '스마트팩토리' 구축 가속화"
 2022.07.03 09:30,"LG엔솔 권영수, 첫 유럽 출장…폴란드 배터리 스마트팩토리 점검"
 2022.07.03 05:00,"LG엔솔, 락업해제·성장성 우려에 공매도 악재 '첩첩산중'"
 2022.07.02 11:24,"상장후 최저가 LG엔솔, 지금이 바닥?…나흘새 시총 13조 증발했는데 ..."
 2022.07.01 16:48,"""전기트럭 생산차질 GM…LG엔솔 합작공장 풀가동에 기대"""
 2022.07.03 09:35,"LG엔솔 권영수 부회장, 유럽 출장서 스마트팩토리 추진 점검"
 2022.07.03 09:30,"권영수 LG엔솔 부회장, 유럽 출장길…'스마트팩토리' 속도"
 2022.07.03 09:30,유럽가는 권영수 LG엔솔 부회장… 스마트팩토리 집중 점검
 2022.07.03 09:30,"LG엔솔 권영수, 첫 유럽 출장…폴란드 배터리 스마트팩토리 점검"
 2022.07.03 05:00,"LG엔솔, 락업해제·성장성 우려에 공매도 악재 '첩첩산중'"
 2022.07.02 11:24,"상장후 최저가 LG엔솔, 지금이 바닥?…나흘새 시총 13조 증발했는데 ..."
 2022.07.01 16:48,"""전기트럭 생산차질 GM…LG엔솔 합작공장 풀가동에 기대"""
 2022.07.01 16:21,[핫스탁]LG에너지솔루션·넥스트칩·아이큐어(종합)
 2022.07.01 09:41,[핫스탁]LG에너지솔루션·넥스트칩·아이큐어
 2022.07.01 15:58,잘 나가던 2차전지株…LG엔솔 흔들리자 '와르르'
 2022.07.01 14:37,"LG엔솔, 애리조나 투자 재검토가 악재? ""선도업체의 협상력"""
 2022.07.01 13:34,LG엔솔 미국 배터리 공장 재검토 소식에…2차전지株 연일 약세
 2022.07.01 09:51,"LG엔솔, 美 배터리 공장 투자 '전면 재검토'…3거래일 연속 약세"
 2022.07.01 13:04,"나흘 새 12조 증발…""그래도 LG엔솔"" 개미만 홀로 '줍줍'"
 2022.07.01 13:34,LG엔솔 미국 배터리 공장 재검토 소식에…2차전지株 연일 약세
 2022.07.01 09:51,"LG엔솔, 美 배터리 공장 투자 '전면 재검토'…3거래일 연속 약세"
 2022.07.01 13:04,"나흘 새 12조 증발…""그래도 LG엔솔"" 개미만 홀로 '줍줍'"
 2022.07.01 11:50,"투자 재검토·보호예수 해제에… LG엔솔, 신저가 눈앞"
 2022.07.01 11:04,외인 나흘째 ‘팔자’…삼성전자·LG엔솔 또 신저가 [증시이슈]
 2022.07.01 10:32,"""꽉 잡아, 더 내려간다"" 2차전지 연일 약세…LG엔솔 시총 나흘간 1..."
 2022.07.01 09:41,[핫스탁]LG에너지솔루션·넥스트칩·아이큐어
 2022.07.01 09:29,"[특징주] LG에너지솔루션, 장 초반 2% 넘게 하락…증권가 “단기적으..."
 2022.07.01 09:28,[특징주]LG에너지솔루션 4거래일 연속 하락
 2022.07.01 09:11,"“LG에너지솔루션, 7월 저점…목표주가↓”-삼성증권"
 2022.07.01 08:03,"LG엔솔, 7월 '저점'으로 점차 ↑…목표주가 57만→52만원 -삼성..."
 2022.07.01 05:26,'대장주' LG엔솔 변동성 우려에 떨고있는 2차전지주
 2022.07.01 08:03,"LG엔솔, 7월 '저점'으로 점차 ↑…목표주가 57만→52만원 -삼성證"
 2022.07.01 05:26,'대장주' LG엔솔 변동성 우려에 떨고있는 2차전지주
 2022.07.01 05:21,'장도 안좋은데'…LG엔솔 상장 6개월 물량 폭탄 풀린다
 2022.06.30 21:01,"LG엔솔, 미국 리튬 생산업체와 계약…글로벌 원재료 공급망 구축"
 2022.06.30 17:40,"LG엔솔, 핵심원료 리튬 美서 조달한다"
 2022.06.30 15:41,"LG엔솔, 글로벌 원자재 공급망 확대 박차..배터리 밸류체인 가속"
 2022.06.30 11:47,"""글로벌 원재료 공급망 구축""…LG엔솔, 美 리튬업체와 첫 협력"
 2022.06.30 09:25,"LG엔솔, 美 기업과 처음으로 '친환경 리튬' 공급 MOU 체결"
 2022.06.30 08:35,"LG엔솔, 美 리튬 생산업체와 계약…7년간 공급"
 2022.06.30 08:17,"LG에너지솔루션, 미국 컴파스 미네랄과 리튬 공급 MOU"
 2022.06.30 19:01,LG엔솔發 악재에 전기료 인상까지…2차전지주 방전
 2022.06.30 17:48,"LG엔솔, 美 컴파스 미네랄과 리튬 공급 MOU"
 2022.06.30 11:32,"LG엔솔, 美 컴파스 미네랄과 리튬 협약"
 2022.06.30 10:37,"LG엔솔, 리튬 공급망 강화…美컴파스미네랄과 협약"
 2022.06.30 10:27,LG엔솔 '리튬 공급망' 미국까지 뻗었다…컴파스미네랄과 7년 공급 계...
 2022.06.30 10:18,"LG엔솔, 美리튬업체와 첫 협력…양극재 원료 7년간 선제 확보"
 2022.06.30 08:55,"LG엔솔, 美 컴파스 미네랄과 MOU…“2025년부터 7년간 리튬 공..."
 2022.06.30 08:29,"LG에너지솔루션, 미국 컴퍼스 미네랄과 리튬 공급 협약"
 2022.06.30 08:26,"LG에너지솔루션, 美 컴파스 미네랄과 리튬 공급 MOU 체결"
 2022.06.30 17:45,급락한 LG엔솔에 2차전지株 '와르르'
 2022.06.30 15:59,LG엔솔 투자보류 여파 지속…2차전지주 연일 급락
 2022.06.30 17:15,"LG엔솔 -5%·삼성SDI -6% 2차전지 '검은 목요일'…""日에 쫓긴..."
 2022.06.30 16:59,"[충북소식] LG엔솔 오창공장, 지역아동센터에 도서 기증"
 2022.06.30 16:11,"""반도체 다음은 너다"" LG엔솔 후폭풍...배터리株 줄줄이 폭락"
 2022.06.30 16:11,"""반도체 다음은 너다"" LG엔솔 후폭풍...배터리株 줄줄이 폭락"
 2022.06.30 15:59,LG엔솔 투자보류 여파 지속…2차전지주 연일 급락
 2022.06.30 15:59,쏘카 상장에 LG엔솔 운다?…대어급 IPO 등장에 희비교차
 2022.06.30 15:41,"LG엔솔, 글로벌 원자재 공급망 확대 박차..배터리 밸류체인 가속"
 2022.06.30 11:47,"""글로벌 원재료 공급망 구축""…LG엔솔, 美 리튬업체와 첫 협력"
 2022.06.30 09:25,"LG엔솔, 美 기업과 처음으로 '친환경 리튬' 공급 MOU 체결"
 2022.06.30 08:35,"LG엔솔, 美 리튬 생산업체와 계약…7년간 공급"
 2022.06.30 08:17,"LG에너지솔루션, 미국 컴파스 미네랄과 리튬 공급 MOU"
 2022.06.30 15:36,다음달 LG엔솔 등 40개사 6억 3914만주 의무보유등록 해제 예정
 2022.06.30 11:11,내달 LG에너지솔루션 등 40개사 의무보유 물량 풀린다
 2022.06.30 10:35,"LG에너지솔루션 등 40개 상장사 6억3914만주, 7월 의무보유등록..."
 2022.06.30 10:33,내달 LG에너지솔루션 2억주 등 총 40개사 의무보유 물량 풀린다
 2022.06.30 10:17,7월 LG에너지솔루션 2억주 의무보유등록 해제
 2022.06.30 10:02,7월 LG에너지솔루션 1억9천만주 등 40개사 의무보유 물량 해제
 2022.06.30 10:02,"투자 재검토에 흔들리는 LG엔솔, 7월 의무보유 '물량폭탄' 주의보"
 2022.06.30 09:55,내달 LG엔솔 2억주 등 총 40개사 의무보유 물량 풀린다
 2022.06.30 15:04,"[특징주]LG엔솔, 美 공장 투자 재검토에 2차전지株 급락"
 2022.06.30 13:42,"코스피, 오후 2350선…LG엔솔·삼성SDI 급락에 배터리주 영향"
 2022.06.30 11:43,"LG에너지솔루션, '해명 공시'까지 내놨지만…연이틀 -4% '약세'"
 2022.06.30 11:32,"LG엔솔, 美 컴파스 미네랄과 리튬 협약"
 2022.06.30 10:37,"LG엔솔, 리튬 공급망 강화…美컴파스미네랄과 협약"
 2022.06.30 10:27,LG엔솔 '리튬 공급망' 미국까지 뻗었다…컴파스미네랄과 7년 공급 계...
 2022.06.30 10:18,"LG엔솔, 美리튬업체와 첫 협력…양극재 원료 7년간 선제 확보"
 2022.06.30 08:55,"LG엔솔, 美 컴파스 미네랄과 MOU…“2025년부터 7년간 리튬 공..."
 2022.06.30 08:29,"LG에너지솔루션, 미국 컴퍼스 미네랄과 리튬 공급 협약"
 2022.06.30 08:26,"LG에너지솔루션, 美 컴파스 미네랄과 리튬 공급 MOU 체결"
 2022.06.30 11:11,"'투자속도 조절' LG엔솔, 현금흐름 보니"
 2022.06.30 11:11,"'투자속도 조절' LG엔솔, 현금흐름 보니"
 2022.06.30 11:11,내달 LG에너지솔루션 등 40개사 의무보유 물량 풀린다
 2022.06.30 10:35,"LG에너지솔루션 등 40개 상장사 6억3914만주, 7월 의무보유등록..."
 2022.06.30 10:33,내달 LG에너지솔루션 2억주 등 총 40개사 의무보유 물량 풀린다
 2022.06.30 10:17,7월 LG에너지솔루션 2억주 의무보유등록 해제
 2022.06.30 10:02,7월 LG에너지솔루션 1억9천만주 등 40개사 의무보유 물량 해제
 2022.06.30 10:02,"투자 재검토에 흔들리는 LG엔솔, 7월 의무보유 '물량폭탄' 주의보"
 2022.06.30 09:55,내달 LG엔솔 2억주 등 총 40개사 의무보유 물량 풀린다
 2022.06.30 11:00,LG엔솔 美 공장 투자 재검토 여파…2차 전지주 줄줄이 약세
 2022.06.30 10:55,"LG엔솔, 美컴파스 미네랄서 리튬 공급…""2025년부터 7년간"""
 2022.06.30 10:43,"LG엔솔, 美 공장 투자 재검토·의무보유등록 해제 소식에 '급락'"
 2022.06.30 10:42,악재 겹친 LG엔솔 이틀째 급락…2차전지株 약세 [증시이슈]
 2022.06.30 10:37,"LG엔솔, 리튬 공급망 강화…美컴파스미네랄과 협약"
 2022.06.30 10:27,LG엔솔 '리튬 공급망' 미국까지 뻗었다…컴파스미네랄과 7년 공급 계...
 2022.06.30 10:18,"LG엔솔, 美리튬업체와 첫 협력…양극재 원료 7년간 선제 확보"
 2022.06.30 08:55,"LG엔솔, 美 컴파스 미네랄과 MOU…“2025년부터 7년간 리튬 공..."
 2022.06.30 08:29,"LG에너지솔루션, 미국 컴퍼스 미네랄과 리튬 공급 협약"
 2022.06.30 08:26,"LG에너지솔루션, 美 컴파스 미네랄과 리튬 공급 MOU 체결"
 2022.06.30 09:54,"[특징주] LG엔솔, 이틀째 하락세…장 초반 3.5%↓"
 2022.06.30 09:30,[특징주] LG엔솔 1.7조원 투자계획 재검토에 2차전지주 약세
 2022.06.30 09:25,"LG엔솔, 美 기업과 처음으로 '친환경 리튬' 공급 MOU 체결"
 2022.06.30 08:35,"LG엔솔, 美 리튬 생산업체와 계약…7년간 공급"
 2022.06.30 08:17,"LG에너지솔루션, 미국 컴파스 미네랄과 리튬 공급 MOU"
 2022.06.30 10:18,"LG엔솔, 美리튬업체와 첫 협력…양극재 원료 7년간 선제 확보"
 2022.06.30 08:55,"LG엔솔, 美 컴파스 미네랄과 MOU…“2025년부터 7년간 리튬 공..."
 2022.06.30 08:29,"LG에너지솔루션, 미국 컴퍼스 미네랄과 리튬 공급 협약"
 2022.06.30 08:26,"LG에너지솔루션, 美 컴파스 미네랄과 리튬 공급 MOU 체결"
 2022.06.30 10:17,7월 LG에너지솔루션 2억주 의무보유등록 해제
 2022.06.30 10:02,7월 LG에너지솔루션 1억9천만주 등 40개사 의무보유 물량 해제
 2022.06.30 10:02,"투자 재검토에 흔들리는 LG엔솔, 7월 의무보유 '물량폭탄' 주의보"
 2022.06.30 09:55,내달 LG엔솔 2억주 등 총 40개사 의무보유 물량 풀린다
 2022.06.30 09:54,"[특징주] LG엔솔, 이틀째 하락세…장 초반 3.5%↓"
 2022.06.30 09:30,[특징주] LG엔솔 1.7조원 투자계획 재검토에 2차전지주 약세
 2022.06.30 09:25,"LG엔솔, 美 기업과 처음으로 '친환경 리튬' 공급 MOU 체결"
 2022.06.30 08:35,"LG엔솔, 美 리튬 생산업체와 계약…7년간 공급"
 2022.06.30 08:17,"LG에너지솔루션, 미국 컴파스 미네랄과 리튬 공급 MOU"
 2022.06.29 17:51,최악 인플레에…LG엔솔 등 대기업도 美 투자 추가 검토
 2022.06.29 17:08,"이미 땅도 샀는데…LG엔솔, 美공장 재검토나선 이유는"
 2022.06.29 11:36,"LG엔솔, 美 배터리 공장 투자 재검토 일파만파…LG엔솔 40만원 붕..."
 2022.06.29 11:03,"(영상)LG엔솔, 1.7조 규모 美애리조나 단독공장 건설 전면 재검토"
 2022.06.29 10:51,"LG엔솔, 인플레 탓 美 공장 재검토···삼성SDI·SK온 ""예정대로..."
 2022.06.29 10:13,"'인플레 여파' 투자금 확 불어나…LG엔솔, 美공장 건설 재검토"
 2022.06.29 09:45,"LG엔솔, 1.7조원 규모 美 애리조나 공장 건설 전면 재검토"
 2022.06.29 09:43,"LG엔솔, 美 단독공장 투자 재검토…인플레에 규모·시점 조율"
 2022.06.29 09:40,"LG에너지솔루션, 인플레이션 여파에 1조7000억원대 미국 투자 전면..."
 2022.06.29 09:18,"[특징주] LG엔솔, 美 공장 재검토 소식에 40만원선 무너져"
 2022.06.29 08:40,"LG엔솔, 1조7000억원 규모 美애리조나 단독공장 전면 재검토"
 2022.06.29 07:51,"LG엔솔, 1조7천억원 규모 美애리조나 단독공장 건설 전면 재검토"
 2022.06.29 16:39,LG엔솔 4%·LG화학 7% 주가 빠져…“美 배터리 공장 1조7000억...
 2022.06.29 13:58,美 애리조나 1.7조 투자계획 재검토…LG엔솔 4%↓ LG화학 7%↓
 2022.06.29 16:27,"코스피, 다시 2300선으로…LG엔솔 -4%, 현대차·기아 -6% '뚝..."
 2022.06.29 15:54,"[NFIF 2022] LG엔솔 손권남 ""오픈이노베이션으로 전고체전지 선..."
 2022.06.30 08:29,"LG에너지솔루션, 미국 컴퍼스 미네랄과 리튬 공급 협약"
 2022.06.30 08:26,"LG에너지솔루션, 美 컴파스 미네랄과 리튬 공급 MOU 체결"
 2022.06.30 08:17,"LG에너지솔루션, 미국 컴파스 미네랄과 리튬 공급 MOU"
 2022.06.29 17:51,최악 인플레에…LG엔솔 등 대기업도 美 투자 추가 검토
 2022.06.29 17:08,"이미 땅도 샀는데…LG엔솔, 美공장 재검토나선 이유는"
 2022.06.29 11:36,"LG엔솔, 美 배터리 공장 투자 재검토 일파만파…LG엔솔 40만원 붕..."
 2022.06.29 11:03,"(영상)LG엔솔, 1.7조 규모 美애리조나 단독공장 건설 전면 재검토"
 2022.06.29 10:51,"LG엔솔, 인플레 탓 美 공장 재검토···삼성SDI·SK온 ""예정대로..."
 2022.06.29 10:13,"'인플레 여파' 투자금 확 불어나…LG엔솔, 美공장 건설 재검토"
 2022.06.29 09:45,"LG엔솔, 1.7조원 규모 美 애리조나 공장 건설 전면 재검토"
 2022.06.29 09:43,"LG엔솔, 美 단독공장 투자 재검토…인플레에 규모·시점 조율"
 2022.06.29 09:40,"LG에너지솔루션, 인플레이션 여파에 1조7000억원대 미국 투자 전면..."
 2022.06.29 09:18,"[특징주] LG엔솔, 美 공장 재검토 소식에 40만원선 무너져"
 2022.06.29 08:40,"LG엔솔, 1조7000억원 규모 美애리조나 단독공장 전면 재검토"
 2022.06.29 07:51,"LG엔솔, 1조7천억원 규모 美애리조나 단독공장 건설 전면 재검토"
 2022.06.29 16:39,LG엔솔 4%·LG화학 7% 주가 빠져…“美 배터리 공장 1조7000억...
 2022.06.29 13:58,美 애리조나 1.7조 투자계획 재검토…LG엔솔 4%↓ LG화학 7%↓
 2022.06.29 16:27,"코스피, 다시 2300선으로…LG엔솔 -4%, 현대차·기아 -6% '뚝..."
 2022.06.29 15:54,"[NFIF 2022] LG엔솔 손권남 ""오픈이노베이션으로 전고체전지 선..."
 2022.06.29 15:51,"[특징주] LG엔솔, 투자계획 재검토 소식에 40만원 붕괴(종합)"
 2022.06.29 11:06,"LG엔솔, 미국 투자계획 재검토 소식에 40만원 깨졌다"
 2022.06.29 10:22,미국 배터리 공장 재검토에 40만원 무너진 LG엔솔 [증시이슈]
 2022.06.29 09:47,"[특징주] LG엔솔, 투자계획 재검토 소식에 40만원 붕괴"
 2022.06.29 11:25,"코스피, 외인·기관 매도에 낙폭 ↑…LG엔솔, 투자 무산에 배터리주 ↓"
 2022.06.29 09:36,"LG엔솔, 1조7000억 美 단독공장 건설 전면 재검토"
 2022.06.29 09:27,"경기침체 우려에…LG엔솔, 美애리조나 공장 건설 재검토"
 2022.06.29 09:18,"LG에너지솔루션, 美 배터리 공장 투자 계획 재검토 소식에 하락세"
 2022.06.29 09:12,"LG엔솔, 美 배터리 공장 투자 전면 재검토에 3% 가까이 빠져"
 2022.06.29 08:59,"글로벌 인플레 탓에…LG엔솔, 1.7조원 규모 美배터리공장 계획 재검..."
 2022.06.29 08:24,"LG엔솔, 1.7조원 규모 미국 애리조나 공장 건설 '재검토'"
 2022.06.29 08:06,"LG엔솔, '1조7000억원' 규모 美애리조나 공장 건설 재검토"
 2022.06.29 11:36,"LG엔솔, 美 배터리 공장 투자 재검토 일파만파…LG엔솔 40만원 붕괴..."
 2022.06.29 11:03,"(영상)LG엔솔, 1.7조 규모 美애리조나 단독공장 건설 전면 재검토"
 2022.06.29 10:51,"LG엔솔, 인플레 탓 美 공장 재검토···삼성SDI·SK온 ""예정대로..."
 2022.06.29 10:13,"'인플레 여파' 투자금 확 불어나…LG엔솔, 美공장 건설 재검토"
